user,item,rating
5003,128,4.0
5003,141,4.0
5003,150,4.0
5003,195,5.0
5003,199,4.0
5003,293,3.0
5004,558,5.0
5004,704,4.0
5004,916,5.0
5004,930,5.0
5004,1038,4.0
5004,1041,1.0
5005,312,5.0
5005,434,5.0
5005,494,3.0
5005,513,5.0
5005,526,5.0
5005,600,5.0
5005,614,5.0
5005,731,5.0
5006,572,5.0
5006,730,5.0
5006,916,5.0
5006,1020,5.0
5006,1030,5.0
5007,5,5.0
5007,10,5.0
5007,113,5.0
5007,166,5.0
5007,305,3.0
5007,320,4.0
5007,383,1.0
5007,486,2.0
5007,505,1.0
5007,526,3.0
5007,530,3.0
5007,554,2.0
5007,906,1.0
5008,362,5.0
5008,487,5.0
5008,806,3.0
5008,836,5.0
5008,1044,4.0
5008,1057,5.0
5008,1126,4.0
5008,1133,3.0
5009,431,3.0
5009,1017,1.0
5009,1039,5.0
5009,1051,1.0
5009,1173,1.0
5010,92,5.0
5010,117,3.0
5010,123,5.0
5010,315,5.0
5010,321,5.0
5010,586,5.0
5010,742,4.0
5010,1120,3.0
5011,738,5.0
5011,948,5.0
5011,976,5.0
5011,1166,5.0
5011,1167,5.0
5011,1168,5.0
5012,59,5.0
5012,274,1.0
5012,315,3.0
5012,400,2.0
5012,742,4.0
5012,907,2.0
5013,311,5.0
5013,390,4.0
5013,391,5.0
5013,489,5.0
5013,626,5.0
5013,764,5.0
5013,794,4.0
5013,816,3.0
5013,883,5.0
5013,1196,1.0
5014,319,4.0
5014,554,3.0
5014,649,1.0
5014,958,5.0
5014,959,4.0
5014,976,5.0
5015,646,5.0
5015,705,5.0
5015,1047,5.0
5015,1081,5.0
5015,1099,5.0
5015,1146,5.0
5016,121,4.0
5016,146,4.0
5016,181,5.0
5016,200,5.0
5016,218,5.0
5016,226,5.0
5016,240,4.0
5017,459,4.0
5017,646,4.0
5017,719,4.0
5017,877,3.0
5017,977,4.0
5018,258,5.0
5018,329,4.0
5018,485,4.0
5018,515,5.0
5018,585,5.0
5018,590,2.0
5018,805,4.0
5018,861,4.0
5018,1028,5.0
5019,1,5.0
5019,392,4.0
5019,393,4.0
5019,395,3.0
5019,521,5.0
5019,540,5.0
5019,595,5.0
5019,803,5.0
5020,377,5.0
5020,391,3.0
5020,517,3.0
5020,556,5.0
5020,1143,5.0
5021,386,3.0
5021,495,1.0
5021,634,1.0
5021,720,1.0
5021,725,5.0
5021,838,1.0
5021,1024,4.0
5022,44,3.0
5022,52,5.0
5022,90,4.0
5022,92,5.0
5022,113,4.0
5023,86,4.0
5023,108,2.0
5023,113,2.0
5023,125,1.0
5023,153,5.0
5024,328,3.0
5024,341,5.0
5024,460,3.0
5024,510,4.0
5024,546,5.0
5024,573,5.0
5024,600,3.0
5024,601,5.0
5024,664,4.0
5024,666,5.0
5024,722,4.0
5024,951,5.0
5024,952,5.0
5024,1021,5.0
5024,1040,5.0
5024,1142,4.0
5024,1144,4.0
5024,1150,3.0
5024,1160,5.0
5024,1179,3.0
5024,1196,5.0
5025,444,1.0
5025,594,1.0
5025,816,1.0
5025,919,4.0
5025,1039,5.0
5025,1102,5.0
5026,275,5.0
5026,278,5.0
5026,282,5.0
5026,308,5.0
5026,601,5.0
5026,612,5.0
5026,777,5.0
5027,376,4.0
5027,643,5.0
5027,822,5.0
5027,903,4.0
5027,1006,5.0
5027,1035,3.0
5027,1145,5.0
5027,1181,4.0
5028,457,5.0
5028,472,2.0
5028,503,5.0
5028,556,5.0
5028,559,3.0
5029,264,5.0
5029,312,5.0
5029,316,5.0
5029,356,4.0
5029,446,5.0
5030,398,1.0
5030,442,1.0
5030,504,3.0
5030,576,5.0
5030,603,5.0
5030,834,5.0
5030,858,5.0
5030,1039,5.0
5030,1170,5.0
5031,690,5.0
5031,700,5.0
5031,745,5.0
5031,774,5.0
5031,870,5.0
5031,907,5.0
5031,1058,2.0
5032,513,4.0
5032,553,5.0
5032,577,4.0
5032,623,5.0
5032,631,2.0
5032,806,4.0
5032,1106,5.0
5033,330,5.0
5033,374,5.0
5033,391,5.0
5033,447,4.0
5033,509,5.0
5033,526,5.0
5033,540,5.0
5033,554,5.0
5033,605,5.0
5033,620,5.0
5033,771,5.0
5033,893,4.0
5034,648,1.0
5034,864,5.0
5034,1030,5.0
5034,1037,5.0
5034,1099,1.0
5035,268,4.0
5035,297,2.0
5035,298,5.0
5035,308,5.0
5035,321,4.0
5035,414,3.0
5035,497,5.0
5035,543,5.0
5035,688,5.0
5036,300,5.0
5036,649,4.0
5036,796,2.0
5036,1181,4.0
5036,1186,5.0
5037,264,5.0
5037,457,5.0
5037,595,5.0
5037,622,4.0
5037,681,4.0
5037,777,3.0
5037,1084,4.0
5038,598,3.0
5038,690,3.0
5038,779,5.0
5038,864,3.0
5038,873,4.0
5038,905,3.0
5038,957,5.0
5038,1057,3.0
5038,1145,4.0
5039,695,5.0
5039,797,4.0
5039,952,2.0
5039,1141,1.0
5039,1151,5.0
5040,108,5.0
5040,164,5.0
5040,174,4.0
5040,216,5.0
5040,242,4.0
5040,261,5.0
5040,303,4.0
5040,310,5.0
5040,353,4.0
5040,364,4.0
5040,567,5.0
5040,665,3.0
5040,781,5.0
5040,789,4.0
5040,865,4.0
5040,945,5.0
5040,1047,2.0
5041,649,4.0
5041,953,5.0
5041,1022,5.0
5041,1041,4.0
5041,1051,4.0
5041,1144,5.0
5041,1164,5.0
5041,1181,5.0
5041,1186,5.0
5042,285,5.0
5042,383,5.0
5042,447,5.0
5042,464,5.0
5042,489,5.0
5042,593,5.0
5042,649,5.0
5042,650,5.0
5042,702,5.0
5042,738,5.0
5042,779,5.0
5042,805,5.0
5042,847,5.0
5042,893,5.0
5042,905,5.0
5042,952,5.0
5042,953,5.0
5042,996,5.0
5042,1004,5.0
5042,1057,1.0
5042,1160,5.0
5042,1176,5.0
5043,302,4.0
5043,309,4.0
5043,313,5.0
5043,319,2.0
5043,323,4.0
5043,334,5.0
5043,339,4.0
5043,349,3.0
5043,350,3.0
5043,362,1.0
5043,376,1.0
5043,405,4.0
5043,424,4.0
5043,425,5.0
5043,554,3.0
5043,607,5.0
5043,622,5.0
5043,1116,5.0
5044,0,5.0
5044,8,5.0
5044,27,3.0
5044,48,1.0
5044,83,1.0
5044,90,1.0
5044,99,4.0
5044,123,5.0
5045,566,5.0
5045,664,5.0
5045,691,4.0
5045,939,5.0
5045,1047,5.0
5045,1077,5.0
5045,1089,5.0
5046,643,3.0
5046,648,4.0
5046,792,4.0
5046,876,4.0
5046,900,4.0
5047,377,3.0
5047,487,5.0
5047,594,5.0
5047,756,5.0
5047,928,5.0
5047,938,5.0
5047,1061,5.0
5048,179,5.0
5048,426,4.0
5048,432,4.0
5048,448,4.0
5048,465,4.0
5048,484,2.0
5048,513,4.0
5048,534,5.0
5048,544,4.0
5048,552,4.0
5048,553,4.0
5048,576,3.0
5048,578,4.0
5048,603,5.0
5048,605,3.0
5048,608,5.0
5048,612,4.0
5048,614,4.0
5048,626,4.0
5048,656,4.0
5048,736,3.0
5049,187,5.0
5049,245,4.0
5049,356,5.0
5049,359,5.0
5049,506,5.0
5049,531,4.0
5049,550,4.0
5049,955,4.0
5049,956,3.0
5049,1126,4.0
5050,56,5.0
5050,59,2.0
5050,82,5.0
5050,131,5.0
5050,190,5.0
5050,457,5.0
5051,343,4.0
5051,344,4.0
5051,345,5.0
5051,356,4.0
5051,446,5.0
5051,468,4.0
5051,475,5.0
5051,494,1.0
5051,565,5.0
5051,875,5.0
5052,386,5.0
5052,443,1.0
5052,469,5.0
5052,518,1.0
5052,869,1.0
5053,672,3.0
5053,725,5.0
5053,737,5.0
5053,766,4.0
5053,964,5.0
5053,1050,5.0
5053,1131,4.0
5054,257,5.0
5054,602,5.0
5054,635,5.0
5054,702,2.0
5054,859,1.0
5054,1064,1.0
5055,39,2.0
5055,56,5.0
5055,424,3.0
5055,473,4.0
5055,539,5.0
5055,559,4.0
5055,625,3.0
5055,686,3.0
5055,787,4.0
5055,815,2.0
5055,873,5.0
5056,115,3.0
5056,130,4.0
5056,151,5.0
5056,183,5.0
5056,208,3.0
5056,234,5.0
5056,266,4.0
5056,297,3.0
5056,298,4.0
5057,314,5.0
5057,559,5.0
5057,631,5.0
5057,711,5.0
5057,790,5.0
5057,796,5.0
5057,829,5.0
5057,864,5.0
5057,873,1.0
5057,885,5.0
5057,918,5.0
5057,932,5.0
5057,960,5.0
5058,240,5.0
5058,283,1.0
5058,620,5.0
5058,639,5.0
5058,696,5.0
5058,787,5.0
5058,822,5.0
5059,303,5.0
5059,310,5.0
5059,315,5.0
5059,353,3.0
5059,440,5.0
5059,456,5.0
5059,471,2.0
5059,496,5.0
5059,516,5.0
5059,525,3.0
5059,541,5.0
5059,611,5.0
5059,889,5.0
5060,531,4.0
5060,550,5.0
5060,615,5.0
5060,845,4.0
5060,850,5.0
5061,311,3.0
5061,366,1.0
5061,383,4.0
5061,559,5.0
5061,580,2.0
5061,854,3.0
5062,75,5.0
5062,132,5.0
5062,153,2.0
5062,181,1.0
5062,503,1.0
5063,424,5.0
5063,636,4.0
5063,652,5.0
5063,689,4.0
5063,902,5.0
5064,17,5.0
5064,190,5.0
5064,274,5.0
5064,566,4.0
5064,688,3.0
5065,280,5.0
5065,365,4.0
5065,384,3.0
5065,443,4.0
5065,480,3.0
5065,498,3.0
5065,512,4.0
5065,718,3.0
5065,719,4.0
5065,766,3.0
5065,964,3.0
5065,966,5.0
5065,970,5.0
5065,1050,5.0
5065,1056,3.0
5066,46,5.0
5066,321,5.0
5066,338,5.0
5066,342,5.0
5066,1123,5.0
5067,450,5.0
5067,571,5.0
5067,598,4.0
5067,689,5.0
5067,1115,5.0
5067,1138,4.0
5068,397,5.0
5068,440,4.0
5068,457,5.0
5068,469,4.0
5068,471,3.0
5068,541,5.0
5068,566,3.0
5068,587,5.0
5068,594,4.0
5068,727,5.0
5068,815,5.0
5069,101,4.0
5069,162,5.0
5069,193,5.0
5069,256,5.0
5069,274,5.0
5069,646,5.0
5069,676,4.0
5069,976,5.0
5070,271,5.0
5070,298,5.0
5070,308,4.0
5070,324,5.0
5070,531,5.0
5070,600,4.0
5070,614,5.0
5070,956,3.0
5070,1150,4.0
5071,308,5.0
5071,413,5.0
5071,581,5.0
5071,1006,5.0
5071,1071,5.0
5071,1139,5.0
5072,443,1.0
5072,495,1.0
5072,512,1.0
5072,518,1.0
5072,617,1.0
5072,672,1.0
5072,759,1.0
5073,435,4.0
5073,653,3.0
5073,689,4.0
5073,851,3.0
5073,1115,3.0
5074,620,3.0
5074,633,3.0
5074,755,4.0
5074,804,4.0
5074,846,4.0
5074,878,5.0
5075,646,4.0
5075,768,4.0
5075,922,5.0
5075,1038,4.0
5075,1084,5.0
5075,1116,5.0
5076,157,5.0
5076,298,5.0
5076,614,5.0
5076,648,5.0
5076,757,5.0
5076,825,5.0
5076,865,5.0
5076,913,5.0
5077,388,5.0
5077,446,4.0
5077,509,3.0
5077,532,5.0
5077,614,5.0
5077,656,4.0
5078,246,5.0
5078,247,4.0
5078,249,3.0
5078,251,5.0
5078,631,4.0
5079,0,5.0
5079,27,5.0
5079,47,1.0
5079,109,5.0
5079,159,5.0
5079,228,5.0
5080,551,4.0
5080,798,3.0
5080,799,5.0
5080,890,5.0
5080,1116,5.0
5081,407,5.0
5081,874,3.0
5081,954,4.0
5081,991,5.0
5081,1178,1.0
5082,341,5.0
5082,738,5.0
5082,952,5.0
5082,994,5.0
5082,1120,3.0
5082,1173,5.0
5082,1174,5.0
5083,1,5.0
5083,37,2.0
5083,92,5.0
5083,131,5.0
5083,143,2.0
5083,153,4.0
5083,201,5.0
5083,797,3.0
5083,889,5.0
5083,957,5.0
5084,1118,3.0
5084,1125,5.0
5084,1144,3.0
5084,1185,1.0
5084,1186,3.0
5085,361,4.0
5085,471,5.0
5085,546,2.0
5085,652,5.0
5085,880,3.0
5085,889,5.0
5085,935,4.0
5086,2,5.0
5086,37,4.0
5086,46,5.0
5086,50,3.0
5086,83,2.0
5086,116,4.0
5086,155,5.0
5086,191,4.0
5086,228,5.0
5086,237,4.0
5086,261,5.0
5086,264,5.0
5086,312,5.0
5086,381,5.0
5086,530,2.0
5086,626,3.0
5086,906,2.0
5087,662,5.0
5087,705,4.0
5087,1076,5.0
5087,1099,5.0
5087,1189,5.0
5088,22,4.0
5088,116,5.0
5088,200,5.0
5088,264,5.0
5088,313,5.0
5088,675,5.0
5088,901,5.0
5089,6,5.0
5089,8,4.0
5089,9,5.0
5089,26,5.0
5089,31,5.0
5089,37,5.0
5089,43,5.0
5089,50,5.0
5089,52,4.0
5089,57,5.0
5089,68,5.0
5089,79,5.0
5089,87,3.0
5089,89,4.0
5089,90,5.0
5089,94,5.0
5089,110,5.0
5089,113,4.0
5090,339,5.0
5090,361,5.0
5090,487,5.0
5090,525,5.0
5090,594,5.0
5091,39,5.0
5091,365,5.0
5091,443,5.0
5091,495,5.0
5091,561,5.0
5091,645,4.0
5091,672,4.0
5091,926,4.0
5091,1009,5.0
5091,1013,5.0
5091,1062,5.0
5092,277,4.0
5092,300,4.0
5092,374,1.0
5092,485,3.0
5092,906,2.0
5092,991,5.0
5093,12,5.0
5093,126,5.0
5093,155,5.0
5093,328,5.0
5093,583,4.0
5094,393,5.0
5094,461,5.0
5094,619,5.0
5094,947,3.0
5094,1082,5.0
5095,276,5.0
5095,374,5.0
5095,381,5.0
5095,601,3.0
5095,901,5.0
5095,981,5.0
5096,682,5.0
5096,711,3.0
5096,714,4.0
5096,796,4.0
5096,916,5.0
5097,276,5.0
5097,601,5.0
5097,693,4.0
5097,903,5.0
5097,962,5.0
5098,285,5.0
5098,409,5.0
5098,619,5.0
5098,639,5.0
5098,738,5.0
5098,780,5.0
5098,819,5.0
5098,905,5.0
5098,958,5.0
5098,1057,5.0
5099,738,1.0
5099,957,5.0
5099,1057,1.0
5099,1145,3.0
5099,1178,1.0
5100,285,5.0
5100,374,4.0
5100,884,5.0
5100,954,5.0
5100,1028,4.0
5101,133,5.0
5101,290,5.0
5101,571,3.0
5101,673,3.0
5101,967,2.0
5101,978,5.0
5102,311,5.0
5102,572,5.0
5102,591,5.0
5102,599,5.0
5102,702,4.0
5102,715,5.0
5102,738,5.0
5102,742,5.0
5102,775,5.0
5102,786,5.0
5102,810,5.0
5102,873,5.0
5103,526,5.0
5103,547,5.0
5103,600,5.0
5103,605,4.0
5103,638,4.0
5103,645,4.0
5103,721,3.0
5103,758,5.0
5103,958,4.0
5104,19,5.0
5104,363,5.0
5104,452,5.0
5104,700,5.0
5104,775,5.0
5104,808,5.0
5104,870,5.0
5105,306,1.0
5105,363,5.0
5105,402,5.0
5105,444,5.0
5105,457,5.0
5106,346,3.0
5106,529,5.0
5106,549,4.0
5106,705,5.0
5106,911,5.0
5107,284,4.0
5107,705,4.0
5107,797,3.0
5107,892,4.0
5107,912,5.0
5107,988,3.0
5107,1011,1.0
5107,1070,5.0
5107,1090,4.0
5107,1116,4.0
5107,1125,5.0
5107,1144,3.0
5107,1155,3.0
5107,1175,4.0
5107,1186,4.0
5108,4,5.0
5108,228,5.0
5108,253,5.0
5108,261,5.0
5108,938,4.0
5109,10,5.0
5109,14,5.0
5109,43,4.0
5109,49,5.0
5109,56,5.0
5109,57,5.0
5109,62,4.0
5109,113,4.0
5110,352,4.0
5110,456,5.0
5110,541,5.0
5110,572,5.0
5110,666,5.0
5110,711,5.0
5110,742,4.0
5110,889,5.0
5110,892,5.0
5110,941,5.0
5110,1116,5.0
5111,439,1.0
5111,466,3.0
5111,664,2.0
5111,744,1.0
5111,926,1.0
5111,1054,4.0
5111,1137,2.0
5112,87,3.0
5112,92,5.0
5112,93,5.0
5112,95,4.0
5112,96,4.0
5112,156,3.0
5112,166,5.0
5113,750,4.0
5113,762,5.0
5113,811,5.0
5113,836,5.0
5113,853,5.0
5114,37,5.0
5114,44,5.0
5114,62,5.0
5114,83,5.0
5114,90,5.0
5114,94,5.0
5114,98,5.0
5114,102,5.0
5114,106,3.0
5114,116,5.0
5114,127,5.0
5114,130,4.0
5114,145,5.0
5114,163,5.0
5115,56,5.0
5115,791,5.0
5115,929,4.0
5115,1059,3.0
5115,1061,4.0
5116,74,3.0
5116,135,5.0
5116,141,3.0
5116,150,5.0
5116,171,5.0
5116,195,5.0
5116,199,5.0
5116,209,5.0
5116,244,5.0
5117,113,4.0
5117,264,5.0
5117,317,5.0
5117,356,5.0
5117,485,5.0
5117,1151,5.0
5118,20,5.0
5118,57,5.0
5118,64,5.0
5118,77,5.0
5118,200,5.0
5118,342,3.0
5118,1116,5.0
5118,1153,3.0
5118,1154,5.0
5118,1157,3.0
5118,1165,5.0
5119,14,5.0
5119,83,2.0
5119,90,5.0
5119,94,5.0
5119,117,2.0
5119,138,5.0
5119,218,5.0
5120,343,5.0
5120,379,4.0
5120,457,4.0
5120,578,5.0
5120,587,4.0
5120,627,5.0
5120,741,2.0
5120,815,3.0
5120,864,4.0
5120,942,3.0
5121,503,3.0
5121,1026,4.0
5121,1032,5.0
5121,1169,2.0
5121,1174,5.0
5122,180,5.0
5122,220,4.0
5122,273,5.0
5122,365,3.0
5122,372,3.0
5122,384,5.0
5122,385,5.0
5122,479,5.0
5122,480,5.0
5122,495,4.0
5122,498,4.0
5122,518,4.0
5122,520,4.0
5122,586,5.0
5122,596,4.0
5122,617,4.0
5122,629,3.0
5122,672,4.0
5122,674,5.0
5122,720,5.0
5122,725,4.0
5122,737,4.0
5122,743,4.0
5122,766,4.0
5122,767,4.0
5122,770,1.0
5122,817,4.0
5122,908,4.0
5122,1114,5.0
5123,694,5.0
5123,766,4.0
5123,889,3.0
5123,958,5.0
5123,964,4.0
5123,1050,5.0
5123,1055,5.0
5123,1056,2.0
5123,1144,5.0
5123,1181,5.0
5124,237,4.0
5124,263,4.0
5124,559,5.0
5124,784,2.0
5124,882,4.0
5124,907,3.0
5124,1026,4.0
5124,1039,5.0
5125,174,4.0
5125,372,1.0
5125,415,2.0
5125,480,1.0
5125,518,1.0
5125,625,1.0
5125,1067,5.0
5126,547,5.0
5126,738,5.0
5126,869,5.0
5126,874,5.0
5126,1009,5.0
5126,1163,3.0
5127,367,5.0
5127,417,5.0
5127,434,4.0
5127,444,5.0
5127,561,5.0
5127,570,3.0
5127,679,3.0
5127,811,5.0
5127,818,2.0
5127,847,5.0
5128,598,1.0
5128,635,1.0
5128,653,1.0
5128,655,1.0
5128,666,1.0
5128,675,1.0
5128,744,3.0
5128,772,1.0
5128,786,1.0
5128,834,1.0
5128,880,1.0
5128,882,1.0
5129,889,5.0
5129,892,5.0
5129,923,5.0
5129,1039,5.0
5129,1046,5.0
5129,1077,3.0
5130,819,5.0
5130,836,5.0
5130,861,5.0
5130,903,5.0
5130,993,5.0
5131,319,1.0
5131,601,5.0
5131,620,3.0
5131,694,1.0
5131,777,5.0
5131,985,1.0
5131,1057,5.0
5132,92,5.0
5132,95,4.0
5132,96,5.0
5132,122,5.0
5132,131,4.0
5133,491,4.0
5133,594,5.0
5133,796,5.0
5133,830,5.0
5133,864,5.0
5133,1007,3.0
5133,1009,5.0
5133,1015,5.0
5134,892,4.0
5134,1116,5.0
5134,1117,5.0
5134,1118,4.0
5134,1120,3.0
5134,1121,4.0
5134,1125,4.0
5134,1153,5.0
5134,1156,2.0
5134,1165,4.0
5134,1170,1.0
5135,57,5.0
5135,101,5.0
5135,406,5.0
5135,434,5.0
5135,445,4.0
5135,451,4.0
5135,557,5.0
5135,563,4.0
5135,607,2.0
5135,689,5.0
5135,742,3.0
5135,753,4.0
5135,818,4.0
5135,839,5.0
5135,856,3.0
5135,882,4.0
5135,936,5.0
5135,939,4.0
5135,946,5.0
5135,1063,5.0
5135,1081,5.0
5136,315,2.0
5136,491,5.0
5136,519,3.0
5136,559,5.0
5136,679,2.0
5136,690,5.0
5136,788,2.0
5136,907,4.0
5136,1016,1.0
5137,310,3.0
5137,528,2.0
5137,735,3.0
5137,802,4.0
5137,965,2.0
5138,258,2.0
5138,310,3.0
5138,315,3.0
5138,338,3.0
5138,351,5.0
5138,366,5.0
5138,392,4.0
5138,393,4.0
5138,400,4.0
5138,407,5.0
5138,469,5.0
5138,472,4.0
5138,768,4.0
5139,181,3.0
5139,722,3.0
5139,777,4.0
5139,832,1.0
5139,836,4.0
5140,84,5.0
5140,240,5.0
5140,282,5.0
5140,338,3.0
5140,366,5.0
5140,391,5.0
5140,439,4.0
5140,556,5.0
5140,1097,4.0
5140,1187,3.0
5141,561,4.0
5141,848,4.0
5141,856,4.0
5141,874,1.0
5141,941,3.0
5141,1115,4.0
5141,1133,5.0
5142,358,5.0
5142,362,5.0
5142,446,5.0
5142,834,5.0
5142,858,5.0
5143,310,4.0
5143,456,5.0
5143,467,5.0
5143,491,5.0
5143,502,4.0
5143,1058,1.0
5143,1157,1.0
5144,250,3.0
5144,253,2.0
5144,456,5.0
5144,631,3.0
5144,864,3.0
5144,958,3.0
5145,311,1.0
5145,391,4.0
5145,421,5.0
5145,457,5.0
5145,554,1.0
5145,571,5.0
5145,594,5.0
5145,596,5.0
5145,629,5.0
5146,57,5.0
5146,58,5.0
5146,83,5.0
5146,120,4.0
5146,138,5.0
5146,223,5.0
5146,240,5.0
5146,248,5.0
5146,410,5.0
5147,285,5.0
5147,725,2.0
5147,738,5.0
5147,816,2.0
5147,906,1.0
5147,991,3.0
5148,313,5.0
5148,378,5.0
5148,603,5.0
5148,666,5.0
5148,725,5.0
5148,813,5.0
5149,457,5.0
5149,688,5.0
5149,864,5.0
5149,938,5.0
5149,1107,5.0
5150,452,5.0
5150,460,4.0
5150,466,5.0
5150,481,5.0
5150,573,5.0
5150,595,3.0
5150,602,5.0
5150,611,2.0
5150,612,4.0
5150,631,2.0
5150,639,5.0
5150,709,5.0
5150,746,2.0
5150,777,2.0
5150,803,5.0
5151,453,5.0
5151,649,4.0
5151,664,5.0
5151,755,4.0
5151,797,4.0
5151,884,5.0
5151,905,4.0
5151,952,5.0
5151,1035,3.0
5151,1045,5.0
5151,1047,1.0
5151,1126,4.0
5151,1137,3.0
5152,796,5.0
5152,823,5.0
5152,892,5.0
5152,1009,4.0
5152,1015,4.0
5153,626,5.0
5153,640,5.0
5153,920,5.0
5153,1099,5.0
5153,1167,5.0
5153,1168,5.0
5154,285,5.0
5154,554,4.0
5154,601,5.0
5154,666,5.0
5154,750,5.0
5154,958,3.0
5154,959,5.0
5155,738,5.0
5155,867,5.0
5155,1027,5.0
5155,1096,5.0
5155,1116,5.0
5155,1117,5.0
5155,1118,5.0
5155,1145,5.0
5155,1157,5.0
5155,1195,5.0
5156,432,5.0
5156,664,5.0
5156,948,5.0
5156,1039,5.0
5156,1086,4.0
5157,660,5.0
5157,706,5.0
5157,708,5.0
5157,948,5.0
5157,1010,5.0
5157,1038,5.0
5157,1065,5.0
5158,5,3.0
5158,10,5.0
5158,11,5.0
5158,19,4.0
5158,58,5.0
5158,77,5.0
5158,81,4.0
5158,113,5.0
5159,1011,5.0
5159,1015,4.0
5159,1031,3.0
5159,1109,5.0
5159,1192,5.0
5160,479,5.0
5160,503,3.0
5160,664,4.0
5160,684,5.0
5160,819,4.0
5160,864,3.0
5160,873,1.0
5160,879,5.0
5160,881,5.0
5160,909,5.0
5160,947,5.0
5160,951,5.0
5160,988,4.0
5160,1116,5.0
5161,350,1.0
5161,818,2.0
5161,890,5.0
5161,1116,5.0
5161,1118,5.0
5161,1125,3.0
5161,1177,2.0
5162,101,5.0
5162,181,4.0
5162,264,3.0
5162,312,5.0
5162,420,5.0
5162,583,4.0
5162,666,5.0
5162,672,4.0
5162,694,5.0
5163,212,3.0
5163,215,5.0
5163,259,5.0
5163,295,5.0
5163,307,2.0
5163,422,5.0
5163,490,3.0
5163,514,2.0
5164,495,1.0
5164,629,2.0
5164,732,5.0
5164,734,1.0
5164,737,3.0
5165,49,5.0
5165,282,4.0
5165,320,2.0
5165,322,1.0
5165,383,1.0
5165,421,3.0
5165,466,2.0
5165,588,5.0
5165,649,1.0
5165,702,1.0
5165,777,3.0
5165,779,4.0
5165,797,5.0
5165,813,1.0
5165,819,1.0
5165,836,2.0
5165,874,4.0
5165,906,1.0
5165,953,3.0
5165,957,5.0
5165,958,2.0
5165,975,4.0
5165,1016,1.0
5165,1057,2.0
5165,1119,4.0
5165,1141,4.0
5165,1144,2.0
5165,1149,1.0
5165,1152,1.0
5165,1163,2.0
5165,1180,4.0
5166,12,5.0
5166,40,5.0
5166,108,5.0
5166,169,5.0
5166,211,5.0
5166,240,5.0
5166,350,1.0
5166,437,5.0
5166,788,1.0
5166,1016,1.0
5167,67,5.0
5167,79,4.0
5167,80,5.0
5167,98,5.0
5167,102,5.0
5167,103,5.0
5167,104,5.0
5167,115,5.0
5168,618,4.0
5168,680,5.0
5168,715,5.0
5168,775,5.0
5168,790,5.0
5168,864,5.0
5168,971,5.0
5168,1047,5.0
5169,110,5.0
5169,131,5.0
5169,137,4.0
5169,252,5.0
5169,548,4.0
5169,575,4.0
5170,813,5.0
5170,838,5.0
5170,1082,5.0
5170,1116,5.0
5170,1117,5.0
5170,1170,5.0
5171,76,5.0
5171,86,4.0
5171,109,4.0
5171,135,4.0
5171,138,5.0
5171,148,3.0
5171,199,5.0
5171,215,5.0
5172,272,5.0
5172,318,4.0
5172,319,4.0
5172,351,4.0
5172,366,5.0
5172,407,5.0
5173,949,5.0
5173,958,5.0
5173,991,5.0
5173,1068,5.0
5173,1144,5.0
5174,879,5.0
5174,890,5.0
5174,892,5.0
5174,942,5.0
5174,989,5.0
5174,1037,5.0
5175,696,5.0
5175,709,5.0
5175,847,5.0
5175,958,5.0
5175,988,4.0
5175,1173,5.0
5176,686,4.0
5176,689,3.0
5176,923,5.0
5176,997,2.0
5176,1119,3.0
5176,1156,4.0
5177,457,5.0
5177,533,4.0
5177,631,4.0
5177,634,4.0
5177,882,5.0
5178,379,3.0
5178,418,5.0
5178,424,3.0
5178,679,1.0
5178,864,4.0
5179,251,5.0
5179,311,5.0
5179,643,3.0
5179,650,5.0
5179,1044,5.0
5180,307,1.0
5180,318,5.0
5180,366,5.0
5180,427,2.0
5180,503,1.0
5180,1051,1.0
5181,361,2.0
5181,470,1.0
5181,937,4.0
5181,938,2.0
5181,1039,5.0
5182,169,1.0
5182,258,1.0
5182,649,1.0
5182,804,2.0
5182,811,1.0
5182,959,1.0
5182,1057,1.0
5183,601,5.0
5183,738,5.0
5183,824,4.0
5183,1116,5.0
5183,1117,5.0
5183,1119,5.0
5183,1121,5.0
5183,1125,5.0
5183,1142,4.0
5183,1144,5.0
5183,1157,5.0
5183,1163,5.0
5183,1173,5.0
5183,1186,5.0
5184,593,4.0
5184,694,4.0
5184,793,5.0
5184,924,2.0
5184,951,4.0
5184,957,5.0
5184,985,4.0
5184,1003,5.0
5184,1080,4.0
5185,10,5.0
5185,210,4.0
5185,222,5.0
5185,226,4.0
5185,237,5.0
5185,246,5.0
5186,5,5.0
5186,17,5.0
5186,18,3.0
5186,35,5.0
5186,37,5.0
5186,38,5.0
5186,50,5.0
5187,395,5.0
5187,746,5.0
5187,771,5.0
5187,897,1.0
5187,903,5.0
5187,1086,4.0
5188,538,4.0
5188,592,4.0
5188,614,4.0
5188,924,4.0
5188,1082,4.0
5189,311,2.0
5189,451,5.0
5189,525,5.0
5189,535,5.0
5189,541,5.0
5189,542,4.0
5189,556,4.0
5189,586,5.0
5189,602,4.0
5189,630,5.0
5189,631,4.0
5189,678,2.0
5189,697,4.0
5189,717,2.0
5189,770,4.0
5189,772,2.0
5189,855,2.0
5189,966,5.0
5189,968,1.0
5189,1022,5.0
5189,1054,5.0
5190,637,4.0
5190,666,5.0
5190,786,5.0
5190,804,5.0
5190,874,5.0
5190,906,3.0
5191,285,5.0
5191,344,4.0
5191,356,4.0
